1890.1	0	1.96	-2.74	-2.94
1890.2	0	-2.94	-2.74	-2.74
1890.3	0	2.06	-2.64	-2.94
1890.4	0	2.36	-2.84	-2.84
1890.5	0	-3.04	-3.04	-3.04
1890.6	0	2.16	-2.64	-2.64
1890.7	0	-3.04	-2.64	-2.64
1890.8	0	-2.84	-2.74	-2.84
1890.9	0	-2.94	-2.94	-2.94
1891	0	-2.94	-2.54	-2.74
1891.1	0	-2.94	-2.84	-2.84
1891.2	0	2.36	-2.54	-2.54
1891.3	0	-2.84	-2.64	-2.84
1891.4	0	-2.84	-2.84	-2.84
1891.5	0	2.46	-2.74	-2.74
1891.6	0	-2.64	-2.64	-2.64
1891.7	0	-2.94	-2.44	-2.44
1891.8	0	2.56	-2.54	-2.74
1891.9	0	-2.74	-2.64	-2.44
1892	0	-2.74	-2.64	-2.54
1892.1	0	2.66	-2.64	-2.54
1892.2	0	2.96	-2.34	-2.34
1892.3	0	-2.74	-2.44	-2.44
1892.4	0	-2.64	-2.54	-2.64
1892.5	0	-2.94	-2.44	-2.44
1892.6	0	3.06	-2.44	-2.44
1892.7	0	2.86	-2.24	-2.24
1892.8	0	-2.64	-2.34	-2.34
1892.9	0	-2.54	-2.44	-2.54
1893	0	2.96	-2.44	-2.44
1893.1	0	-2.74	-2.34	-2.34
1893.2	0	-2.54	-2.14	-2.14
1893.3	0	-3.04	-2.24	-2.24
1893.4	0	-2.44	-2.34	-2.44
1893.5	0	-2.94	-2.34	-2.34
1893.6	0	-2.64	-2.34	-2.24
1893.7	0	-2.94	-2.34	-2.34
1893.8	0	-2.44	-2.14	-2.34
1893.9	0	-2.34	-2.24	-2.24
1894	0	-3.04	-2.24	-2.24
1894.1	0	-3.04	-2.24	-2.24
1894.2	0	-2.84	-2.24	-2.24
1894.3	0	-3.04	-2.04	-2.24
1894.4	0	-2.24	-2.14	-2.04
1894.5	0	-2.54	-2.14	-2.14
1894.6	0	-2.74	-2.14	-2.34
1894.7	0	-2.94	-2.14	-2.14
1894.8	0	-2.24	-2.04	-2.14
1894.9	0	-2.14	-2.04	-2.24
1895	0	-2.64	-2.04	-2.04
1895.1	0	-2.84	-2.04	-2.04
1895.2	0	-2.84	-2.04	-2.04
1895.3	0	-2.04	-1.64	-2.04
1895.4	0	-2.64	-1.94	-1.94
1895.5	0	-2.54	-1.94	-1.94
1895.6	0	-2.74	-1.94	-1.94
1895.7	0	-2.64	-1.54	-1.94
1895.8	0	-1.94	-1.84	-1.94
1895.9	0	-2.54	-1.84	-1.84
1896	0	-2.44	-1.84	-1.84
1896.1	0	-2.64	-1.84	-1.84
1896.2	0	-2.54	-1.74	-1.84
