4000.1	3	1	8	0.1	0.05	0	0.1	0.05	0.902652	0.796619	0.662405	12.6585	24.1512	24.5637	24.4812
4000.1	3	1	20	0.1	0.05	0	0.1	0.05	0.701439	0.499481	0.423567	4.6025	24.1525	24.685	24.5785
4000.1	3	1	9	0.1	0.05	0	0.1	0.05	0.811054	0.639453	0.536667	9.07375	23.9625	24.5703	24.4487
4000.1	3	1	13	0.1	0.05	0	0.1	0.05	0.959717	0.683532	0.579557	3.6895	24.03	24.5162	24.419
4000.1	3	1	16	0.1	0.05	0	0.1	0.05	0.867461	0.699537	0.585913	2.50275	24.0862	24.5806	24.4817
4000.1	3	1	12	0.1	0.05	0	0.1	0.05	0.898453	0.278341	0.286208	6.33725	23.9787	24.2316	24.181
4000.1	3	1	14	0.1	0.05	0	0.1	0.05	0.967281	0.808419	0.675058	1.0635	24.1037	24.42	24.3567
4000.1	3	1	11	0.1	0.05	0	0.1	0.05	0.936005	0.658793	0.559333	4.77375	24.13	24.6175	24.52
4000.1	3	1	15	0.1	0.05	0	0.1	0.05	0.545123	0.609996	0.500278	9.9475	24.9625	24.3319	24.458
4000.1	3	1	2	0.1	0.05	0	0.1	0.05	0.658184	0.506503	0.426126	1.25325	25.0662	24.3916	24.5265
4000.1	3	1	19	0.1	0.05	0	0.1	0.05	0.925157	0.821607	0.682856	3.88775	24.055	24.3144	24.2625
4000.1	3	1	5	0.1	0.05	0	0.1	0.05	0.805435	0.154726	0.203185	5.776	24.5662	24.4556	24.4777
4000.1	3	1	10	0.1	0.05	0	0.1	0.05	0.96458	0.846755	0.704343	0.60225	24.0737	24.4569	24.3802
4000.1	3	1	18	0.1	0.05	0	0.1	0.05	0.911541	0.319294	0.31383	1.107	24.0262	24.7844	24.6327
4000.1	3	1	7	0.1	0.05	0	0.1	0.05	0.964447	0.399993	0.373637	3.19475	24.0937	24.3294	24.2822
4000.1	3	1	24	0.1	0.05	0	0.1	0.05	0.808517	0.515606	0.443217	2.303	24.8687	24.3594	24.4612
4000.1	3	1	22	0.1	0.05	0	0.1	0.05	0.507594	0.48833	0.404217	5.136	24.5937	24.3153	24.371
4000.1	3	1	1	0.1	0.05	0	0.1	0.05	0.251702	0.451014	0.364307	1.21275	24.8725	24.7681	24.789
4000.1	3	1	0	0.1	0.05	0	0.1	0.05	0.85401	0.672364	0.564398	4.69075	24.8262	24.6878	24.7155
4000.1	3	1	3	0.1	0.05	0	0.1	0.05	0.58515	0.628342	0.516169	7.49525	24.5537	24.5972	24.5885
4000.1	3	1	23	0.1	0.05	0	0.1	0.05	0.132751	0.395934	0.318324	3.67575	24.7575	24.5725	24.6095
4000.1	3	1	4	0.1	0.05	0	0.1	0.05	0.94425	0.657791	0.559138	2.67	23.9375	24.7775	24.6095
5000	3	1	17	0.1	0.05	0	0.1	0.05	0.951544	0.182042	0.239643	4.0595	24.1037	24.3134	24.2715
5000	3	1	6	0.1	0.05	0	0.1	0.05	0.928556	0.867986	0.7188	2.98975	24.2025	24.6409	24.5532
5000	3	1	8	0.1	0.05	0	0.1	0.05	0.895506	0.510582	0.446082	8.5585	23.9725	24.5494	24.434
5000	3	1	20	0.1	0.05	0	0.1	0.05	0.858195	0.539804	0.464808	8.5665	23.9725	24.7588	24.6015
5000	3	1	21	0.1	0.05	0	0.1	0.05	0.797025	0.412006	0.366174	1.641	24.3312	24.7631	24.6767
5000	3	1	9	0.1	0.05	0	0.1	0.05	0.950375	0.598547	0.515252	5.4235	24.125	24.5709	24.4817
5000	3	1	13	0.1	0.05	0	0.1	0.05	0.974483	0.869068	0.722063	7.1565	24.01	24.4116	24.3312
5000	3	1	14	0.1	0.05	0	0.1	0.05	0.911344	0.673844	0.569066	12.2832	23.9475	24.2806	24.214
5000	3	1	16	0.1	0.05	0	0.1	0.05	0.901938	0.723084	0.605955	2.72125	24.0437	24.61	24.4967
5000	3	1	12	0.1	0.05	0	0.1	0.05	0.870171	0.562422	0.482482	5.443	24.0075	24.2097	24.1692
5000	3	1	11	0.1	0.05	0	0.1	0.05	0.979573	0.570923	0.497005	4.26775	24.1662	24.6469	24.5507
5000	3	1	2	0.1	0.05	0	0.1	0.05	0.708408	0.101075	0.163213	5.59225	25.135	24.3291	24.4902
5000	3	1	5	0.1	0.05	0	0.1	0.05	0.704819	0.7253	0.597123	0.8095	25.1787	24.5422	24.6695
5000	3	1	19	0.1	0.05	0	0.1	0.05	0.972375	0.534817	0.470017	4.58125	24.0687	24.3131	24.2642
5000	3	1	15	0.1	0.05	0	0.1	0.05	0.686586	0.649421	0.537389	0.491	24.2637	24.3591	24.34
5000	3	1	18	0.1	0.05	0	0.1	0.05	0.964346	0.243001	0.273884	6.56725	23.9775	24.6431	24.51
5000	3	1	7	0.1	0.05	0	0.1	0.05	0.938144	0.242607	0.27001	9.05	23.8287	24.3144	24.2172
5000	3	1	10	0.1	0.05	0	0.1	0.05	0.957832	0.829016	0.690343	17.758	24.075	24.5481	24.4535
5000	3	1	22	0.1	0.05	0	0.1	0.05	0.70779	0.691665	0.571351	3.178	24.7662	24.2806	24.3777
5000	3	1	3	0.1	0.05	0	0.1	0.05	0.523164	0.638984	0.521803	8.991	24.8037	24.5934	24.6355
5000	3	1	1	0.1	0.05	0	0.1	0.05	0.507845	0.136101	0.149131	0.2605	24.8787	24.7753	24.796
5000	3	1	24	0.1	0.05	0	0.1	0.05	0.606337	0.331369	0.291645	4.03975	24.6812	24.3725	24.4342
5000	3	1	0	0.1	0.05	0	0.1	0.05	0.858129	0.744313	0.619741	4.9795	24.8262	24.7084	24.732
5000	3	1	23	0.1	0.05	0	0.1	0.05	0.462273	0.650514	0.528636	3.546	25.0237	24.5603	24.653
5000	3	1	4	0.1	0.05	0	0.1	0.05	0.95189	0.395559	0.36938	5.0115	24.2787	24.6194	24.5512
6000	3	1	17	0.1	0.05	0	0.1	0.05	0.827814	0.363964	0.335145	3.5725	24.0888	24.2828	24.244
6000	3	1	8	0.1	0.05	0	0.1	0.05	0.741075	0.510808	0.434756	1.011	23.9963	24.5809	24.464
6000	3	1	6	0.1	0.05	0	0.1	0.05	0.87028	0.868914	0.716603	5.46725	24.225	24.6338	24.552
6000	3	1	21	0.1	0.05	0	0.1	0.05	0.786452	0.724719	0.600749	0.8835	25.095	24.7119	24.7885
6000	3	1	20	0.1	0.05	0	0.1	0.05	0.53734	0.267935	0.240698	1.24175	24.1025	24.7619	24.63
6000	3	1	9	0.1	0.05	0	0.1	0.05	0.853576	0.0670686	0.179022	1.18225	23.8813	24.5259	24.397
6000	3	1	12	0.1	0.05	0	0.1	0.05	0.925285	0.311123	0.310187	2.69	24.0288	24.2178	24.18
6000	3	1	16	0.1	0.05	0	0.1	0.05	0.921364	0.647477	0.549816	3.96	24.0088	24.5616	24.451
6000	3	1	14	0.1	0.05	0	0.1	0.05	0.952691	0.830804	0.69144	5.03825	24.0138	24.335	24.2708
6000	3	1	13	0.1	0.05	0	0.1	0.05	0.983903	0.765125	0.642963	0.50775	24.0713	24.4513	24.3753
6000	3	1	5	0.1	0.05	0	0.1	0.05	0.804486	0.30008	0.289158	1.9735	24.31	24.45	24.422
6000	3	1	11	0.1	0.05	0	0.1	0.05	0.98204	0.362509	0.350287	2.8765	24.0675	24.5353	24.4418
6000	3	1	15	0.1	0.05	0	0.1	0.05	0.867839	0.417359	0.376427	6.38475	24.3125	24.3963	24.3795
6000	3	1	19	0.1	0.05	0	0.1	0.05	0.876846	0.729826	0.609765	2.8085	24.0438	24.2872	24.2385
6000	3	1	18	0.1	0.05	0	0.1	0.05	0.953196	0.234004	0.267273	2.925	23.985	24.7288	24.58
6000	3	1	2	0.1	0.05	0	0.1	0.05	0.893578	0.326344	0.316572	4.67275	24.6613	24.2559	24.337
6000	3	1	10	0.1	0.05	0	0.1	0.05	0.932217	0.835251	0.693726	4.69425	23.8563	24.4663	24.3443
6000	3	1	7	0.1	0.05	0	0.1	0.05	0.970894	0.266464	0.288403	4.1595	24.0113	24.2588	24.2093
6000	3	1	22	0.1	0.05	0	0.1	0.05	0.0875235	0.51615	0.413512	6.6635	24.9038	24.3081	24.4273
6000	3	1	3	0.1	0.05	0	0.1	0.05	0.457643	0.699587	0.567105	2.83425	24.67	24.5822	24.5998
6000	3	1	1	0.1	0.05	0	0.1	0.05	0.824123	0.363333	0.334253	6.16325	24.9013	24.7381	24.7708
6000	3	1	24	0.1	0.05	0	0.1	0.05	0.462868	0.593807	0.48436	6.356	24.6288	24.35	24.4058
6000	3	1	0	0.1	0.05	0	0.1	0.05	0.850832	0.733609	0.611129	5.52725	24.8313	24.7191	24.7415
6000	3	1	23	0.1	0.05	0	0.1	0.05	0.516941	0.605402	0.495663	2.3435	25.03	24.5422	24.6398
6000	3	1	4	0.1	0.05	0	0.1	0.05	0.951695	0.384528	0.36189	5.98525	24.1813	24.6228	24.5345
7000	3	1	8	0.1	0.05	0	0.1	0.05	0.940511	0.448349	0.405018	4.62025	24.1113	24.4884	24.413
7000	3	1	17	0.1	0.05	0	0.1	0.05	0.947292	0.0632072	0.196105	3.6235	24.0675	24.2591	24.2208
7000	3	1	20	0.1	0.05	0	0.1	0.05	0.845965	0.265131	0.271372	1.8605	24.0563	24.6156	24.5038
7000	3	1	21	0.1	0.05	0	0.1	0.05	0.430682	0.125826	0.132721	0.995	24.9	24.7222	24.7578
7000	3	1	9	0.1	0.05	0	0.1	0.05	0.816778	0.65832	0.551452	6.32225	24.065	24.5578	24.4593
7000	3	1	6	0.1	0.05	0	0.1	0.05	0.861327	0.809622	0.670226	11.1353	23.9613	24.6622	24.522
7000	3	1	12	0.1	0.05	0	0.1	0.05	0.931125	0.541105	0.471263	2.94675	24.0288	24.2834	24.2325
7000	3	1	16	0.1	0.05	0	0.1	0.05	0.870649	0.650677	0.548956	5.36425	23.8988	24.6316	24.485
7000	3	1	15	0.1	0.05	0	0.1	0.05	0.942089	0.635074	0.541875	11.625	24.2038	24.3644	24.3323
7000	3	1	13	0.1	0.05	0	0.1	0.05	0.905697	0.77802	0.648246	11.4455	23.7575	24.535	24.3795
7000	3	1	14	0.1	0.05	0	0.1	0.05	0.9685	0.798069	0.667204	1.713	24.1025	24.4253	24.3608
7000	3	1	11	0.1	0.05	0	0.1	0.05	0.96266	0.471751	0.423735	12.2768	24.0463	24.5191	24.4245
7000	3	1	19	0.1	0.05	0	0.1	0.05	0.944671	0.814986	0.67882	3.3955	24.0325	24.3409	24.2793
7000	3	1	5	0.1	0.05	0	0.1	0.05	0.912566	0.279153	0.288475	8.17125	24.2463	24.4528	24.4115
7000	3	1	10	0.1	0.05	0	0.1	0.05	0.940143	0.904033	0.747283	15.389	23.9938	24.3825	24.3048
7000	3	1	1	0.1	0.05	0	0.1	0.05	0.764477	0.653983	0.545075	0.67125	24.885	24.7622	24.7868
7000	3	1	2	0.1	0.05	0	0.1	0.05	0.741796	0.31579	0.293008	1.78475	25.1	24.3278	24.4823
7000	3	1	7	0.1	0.05	0	0.1	0.05	0.970911	0.531809	0.467701	1.91925	24.0438	24.3191	24.264
7000	3	1	18	0.1	0.05	0	0.1	0.05	0.918932	0.105196	0.202144	1.1615	23.9838	24.6344	24.5043
7000	3	1	22	0.1	0.05	0	0.1	0.05	0.173516	0.527966	0.42384	5.47	24.65	24.3003	24.3703
7000	3	1	3	0.1	0.05	0	0.1	0.05	0.787494	0.576216	0.487158	3.5025	25.2488	24.5694	24.7053
7000	3	1	24	0.1	0.05	0	0.1	0.05	0.661789	0.375392	0.328353	2.40975	24.7738	24.3756	24.4553
7000	3	1	0	0.1	0.05	0	0.1	0.05	0.849598	0.680103	0.570072	0.9255	24.8438	24.7178	24.743
7000	3	1	4	0.1	0.05	0	0.1	0.05	0.651459	0.580057	0.482135	4.91925	24.1338	24.7566	24.632
7000	3	1	23	0.1	0.05	0	0.1	0.05	0.254185	0.646571	0.519894	0.2945	24.7588	24.5325	24.5778
8000	3	1	17	0.1	0.05	0	0.1	0.05	0.923299	0.279371	0.290014	4.8775	24.135	24.3053	24.2713
8000	3	1	21	0.1	0.05	0	0.1	0.05	0.643941	0.514445	0.431496	1.7805	25.12	24.7288	24.807
8000	3	1	12	0.1	0.05	0	0.1	0.05	0.881493	0.67162	0.565531	4.45375	24.0225	24.2569	24.21
8000	3	1	8	0.1	0.05	0	0.1	0.05	0.949696	0.622715	0.533192	4.41875	24.0525	24.5959	24.4873
8000	3	1	20	0.1	0.05	0	0.1	0.05	0.897549	0.795284	0.661071	1.33175	24.2375	24.7203	24.6238
8000	3	1	6	0.1	0.05	0	0.1	0.05	0.849204	0.655084	0.550905	12.942	24.0163	24.6322	24.509
8000	3	1	9	0.1	0.05	0	0.1	0.05	0.803107	0.132878	0.192694	9.296	23.82	24.6134	24.4548
8000	3	1	15	0.1	0.05	0	0.1	0.05	0.827977	0.674761	0.564664	1.93875	24.805	24.3678	24.4553
8000	3	1	14	0.1	0.05	0	0.1	0.05	0.901383	0.711654	0.597199	11.0333	23.9738	24.2719	24.2123
8000	3	1	16	0.1	0.05	0	0.1	0.05	0.915101	0.61146	0.522301	9.2375	23.9438	24.6338	24.4958
8000	3	1	13	0.1	0.05	0	0.1	0.05	0.980148	0.640672	0.548765	3.06175	24.06	24.4213	24.349
8000	3	1	19	0.1	0.05	0	0.1	0.05	0.94463	0.61383	0.526167	10.261	23.8588	24.3681	24.2663
8000	3	1	5	0.1	0.05	0	0.1	0.05	0.946175	0.716743	0.603823	4.348	24.3463	24.5353	24.4975
8000	3	1	11	0.1	0.05	0	0.1	0.05	0.931077	0.598997	0.514143	5.71575	24.1088	24.5881	24.4923
8000	3	1	2	0.1	0.05	0	0.1	0.05	0.304124	0.371768	0.303647	7.19875	25.1163	24.3747	24.523
8000	3	1	1	0.1	0.05	0	0.1	0.05	0.350397	0.234532	0.200288	1.0625	24.9463	24.8159	24.842
8000	3	1	24	0.1	0.05	0	0.1	0.05	0.264626	0.495403	0.400106	0.5695	24.8038	24.3497	24.4405
8000	3	1	7	0.1	0.05	0	0.1	0.05	0.95459	0.349301	0.338441	7.085	24.0838	24.3563	24.3018
8000	3	1	10	0.1	0.05	0	0.1	0.05	0.958256	0.905331	0.749197	3.3565	24.0413	24.4097	24.336
8000	3	1	18	0.1	0.05	0	0.1	0.05	0.941368	0.439679	0.39902	4.92375	24.0125	24.7541	24.6058
8000	3	1	22	0.1	0.05	0	0.1	0.05	0.761444	0.542564	0.460068	3.63	24.6888	24.3366	24.407
8000	3	1	3	0.1	0.05	0	0.1	0.05	0.657335	0.553659	0.462092	5.629	25.1675	24.5878	24.7038
8000	3	1	0	0.1	0.05	0	0.1	0.05	0.835329	0.634851	0.534744	5.86975	24.8563	24.7241	24.7505
8000	3	1	4	0.1	0.05	0	0.1	0.05	0.964091	0.246934	0.276092	2.7665	24.28	24.7197	24.6318
8000	3	1	23	0.1	0.05	0	0.1	0.05	0.305545	0.630275	0.508131	5.939	25.2288	24.4184	24.5805
9000	3	1	17	0.1	0.05	0	0.1	0.05	0.825693	0.349253	0.324839	2.96	24.0713	24.2581	24.2208
9000	3	1	8	0.1	0.05	0	0.1	0.05	0.836162	0.712631	0.594182	2.41175	24.35	24.5791	24.5333
9000	3	1	21	0.1	0.05	0	0.1	0.05	0.967237	0.20368	0.252962	7.3175	24.43	24.7141	24.6573
9000	3	1	12	0.1	0.05	0	0.1	0.05	0.872962	0.408687	0.370684	2.59275	24.0338	24.2144	24.1783
9000	3	1	6	0.1	0.05	0	0.1	0.05	0.905068	0.70135	0.589594	1.58925	23.8825	24.7034	24.5393
9000	3	1	20	0.1	0.05	0	0.1	0.05	0.736918	0.517271	0.43938	9.7175	24.0563	24.7581	24.6178
9000	3	1	9	0.1	0.05	0	0.1	0.05	0.946329	0.337091	0.32957	2.42125	24.035	24.5369	24.4365
9000	3	1	15	0.1	0.05	0	0.1	0.05	0.50863	0.586767	0.480481	2.08125	24.5913	24.37	24.4143
9000	3	1	16	0.1	0.05	0	0.1	0.05	0.922697	0.666244	0.564057	6.2525	23.8713	24.5919	24.4478
9000	3	1	14	0.1	0.05	0	0.1	0.05	0.959735	0.819367	0.683038	3.53325	24.0413	24.3341	24.2755
9000	3	1	13	0.1	0.05	0	0.1	0.05	0.969763	0.481028	0.430997	1.7915	24.0288	24.5009	24.4065
9000	3	1	5	0.1	0.05	0	0.1	0.05	0.795107	0.377373	0.34128	1.93225	24.2125	24.5269	24.464
9000	3	1	11	0.1	0.05	0	0.1	0.05	0.972611	0.548967	0.480374	2.57325	24.0875	24.5916	24.4908
9000	3	1	2	0.1	0.05	0	0.1	0.05	0.91837	0.201644	0.244477	0.685	24.7238	24.375	24.4448
9000	3	1	19	0.1	0.05	0	0.1	0.05	0.918158	0.779069	0.649808	2.65875	24.0475	24.3003	24.2498
9000	3	1	24	0.1	0.05	0	0.1	0.05	0.529306	0.528552	0.436214	0.97325	24.7363	24.3916	24.4605
9000	3	1	1	0.1	0.05	0	0.1	0.05	0.735543	0.184896	0.208643	0.3435	24.9988	24.7591	24.807
9000	3	1	10	0.1	0.05	0	0.1	0.05	0.972413	0.853824	0.710214	0.5555	24.0663	24.4559	24.378
9000	3	1	22	0.1	0.05	0	0.1	0.05	0.155477	0.728385	0.583571	5.215	24.9463	24.3684	24.484
9000	3	1	3	0.1	0.05	0	0.1	0.05	0.430634	0.57222	0.465864	2.42425	24.6313	24.5488	24.5653
9000	3	1	7	0.1	0.05	0	0.1	0.05	0.945138	0.470256	0.421069	0.864	24.0188	24.4294	24.3473
9000	3	1	18	0.1	0.05	0	0.1	0.05	0.963955	0.394785	0.370087	0.81275	24.06	24.7238	24.591
9000	3	1	4	0.1	0.05	0	0.1	0.05	0.864207	0.772176	0.641497	4.4625	24.4088	24.6538	24.6048
9000	3	1	0	0.1	0.05	0	0.1	0.05	0.817455	0.595066	0.503429	2.15475	24.8613	24.7309	24.757
9000	3	1	23	0.1	0.05	0	0.1	0.05	0.591535	0.543654	0.450911	3.2105	24.9275	24.5256	24.606
10000	3	1	8	0.1	0.05	0	0.1	0.05	0.906322	0.303267	0.303005	7.049	23.9613	24.4678	24.3665
10000	3	1	17	0.1	0.05	0	0.1	0.05	0.928393	0.0477593	0.189602	3.46525	24.06	24.2944	24.2475
10000	3	1	21	0.1	0.05	0	0.1	0.05	0.767225	0.2077	0.226381	5.1355	24.875	24.6591	24.7023
10000	3	1	9	0.1	0.05	0	0.1	0.05	0.946526	0.616229	0.528096	3.72	24.0838	24.6694	24.5523
10000	3	1	20	0.1	0.05	0	0.1	0.05	0.486622	0.244628	0.218761	0.52375	24.5325	24.6559	24.6313
10000	3	1	6	0.1	0.05	0	0.1	0.05	0.955784	0.7857	0.656987	0.77775	24.1375	24.6947	24.5833
10000	3	1	12	0.1	0.05	0	0.1	0.05	0.915235	0.416011	0.379893	3.33175	23.985	24.2547	24.2008
10000	3	1	15	0.1	0.05	0	0.1	0.05	0.866988	0.705993	0.590909	0.899	24.1713	24.4228	24.3725
10000	3	1	14	0.1	0.05	0	0.1	0.05	0.971523	0.759534	0.637956	3.9035	24.0638	24.4553	24.377
10000	3	1	16	0.1	0.05	0	0.1	0.05	0.886702	0.647348	0.547437	6.41225	23.8163	24.6106	24.4518
10000	3	1	11	0.1	0.05	0	0.1	0.05	0.971289	0.25254	0.280342	9.7965	24.0875	24.5838	24.4845
10000	3	1	5	0.1	0.05	0	0.1	0.05	0.940368	0.351367	0.338268	5.12075	24.2825	24.5038	24.4595
10000	3	1	24	0.1	0.05	0	0.1	0.05	0.453468	0.579286	0.472302	2.655	24.6488	24.3763	24.4308
10000	3	1	2	0.1	0.05	0	0.1	0.05	0.923149	0.578541	0.498324	9.28175	25.1988	24.2863	24.4688
10000	3	1	19	0.1	0.05	0	0.1	0.05	0.961978	0.645587	0.551166	5.77925	24.0113	24.3194	24.2578
10000	3	1	13	0.1	0.05	0	0.1	0.05	0.96641	0.583683	0.505375	10.689	23.9438	24.3913	24.3018
10000	3	1	10	0.1	0.05	0	0.1	0.05	0.962443	0.837141	0.696846	4.38325	24.105	24.5447	24.4568
10000	3	1	22	0.1	0.05	0	0.1	0.05	0.329202	0.540847	0.437665	1.8165	25.0225	24.3319	24.47
10000	3	1	1	0.1	0.05	0	0.1	0.05	0.78137	0.186988	0.216415	2.8825	24.8113	24.73	24.7463
10000	3	1	3	0.1	0.05	0	0.1	0.05	0.433625	0.762921	0.616472	2.39525	24.79	24.5803	24.6223
10000	3	1	7	0.1	0.05	0	0.1	0.05	0.94903	0.342436	0.333299	8.158	23.8563	24.2925	24.2053
10000	3	1	4	0.1	0.05	0	0.1	0.05	0.555697	0.375362	0.320279	1.97225	24.4763	24.6341	24.6025
10000	3	1	18	0.1	0.05	0	0.1	0.05	0.919493	0.22173	0.255659	1.65825	24.015	24.6656	24.5355
10000	3	1	0	0.1	0.05	0	0.1	0.05	0.810065	0.556791	0.474077	9.94225	24.87	24.7397	24.7658
10000	3	1	23	0.1	0.05	0	0.1	0.05	0.915678	0.700024	0.589307	6.17375	25.0388	24.5922	24.6815
11000	3	1	8	0.1	0.05	0	0.1	0.05	0.936484	0.563262	0.488001	6.12425	24.0938	24.6019	24.5003
11000	3	1	17	0.1	0.05	0	0.1	0.05	0.937005	0.392804	0.365914	6.0535	24.07	24.3366	24.2833
11000	3	1	6	0.1	0.05	0	0.1	0.05	0.943308	0.860576	0.713849	3.0505	24.2013	24.6538	24.5633
11000	3	1	21	0.1	0.05	0	0.1	0.05	0.978942	0.248336	0.278954	0.55	24.35	24.7344	24.6575
11000	3	1	9	0.1	0.05	0	0.1	0.05	0.875988	0.603322	0.513505	10.961	23.8563	24.5688	24.4263
11000	3	1	20	0.1	0.05	0	0.1	0.05	0.771247	0.28367	0.274456	3.0805	24.25	24.6547	24.5738
11000	3	1	12	0.1	0.05	0	0.1	0.05	0.898817	0.4588	0.408772	4.105	24.0088	24.2263	24.1828
11000	3	1	14	0.1	0.05	0	0.1	0.05	0.901115	0.755436	0.630665	8.7705	23.9325	24.3097	24.2343
11000	3	1	15	0.1	0.05	0	0.1	0.05	0.314866	0.658705	0.530728	0.55175	24.8113	24.4094	24.4898
11000	3	1	16	0.1	0.05	0	0.1	0.05	0.911755	0.635306	0.539992	10.898	23.8113	24.5263	24.3833
11000	3	1	24	0.1	0.05	0	0.1	0.05	0.246003	0.482921	0.389582	0.58625	24.7913	24.3188	24.4133
11000	3	1	5	0.1	0.05	0	0.1	0.05	0.920633	0.651434	0.552723	5.52775	24.3	24.5106	24.4685
11000	3	1	2	0.1	0.05	0	0.1	0.05	0.241494	0.244161	0.201252	0.9015	24.9913	24.2706	24.4148
11000	3	1	11	0.1	0.05	0	0.1	0.05	0.949287	0.301949	0.307281	4.96125	24.1075	24.5059	24.4263
11000	3	1	19	0.1	0.05	0	0.1	0.05	0.876196	0.665364	0.560449	7.84725	24.0138	24.2828	24.229
11000	3	1	13	0.1	0.05	0	0.1	0.05	0.977499	0.50763	0.450726	3.37675	24.0738	24.4263	24.3558
11000	3	1	1	0.1	0.05	0	0.1	0.05	0.298945	0.0650734	0.0793711	1.396	24.9113	24.7019	24.7438
11000	3	1	3	0.1	0.05	0	0.1	0.05	0.308696	0.71473	0.575111	2.7785	24.9913	24.5766	24.6595
11000	3	1	10	0.1	0.05	0	0.1	0.05	0.907957	0.834956	0.692214	12.173	23.8475	24.4703	24.3458
11000	3	1	22	0.1	0.05	0	0.1	0.05	0.683119	0.772986	0.63355	2.84025	25.0725	24.2903	24.4468
11000	3	1	4	0.1	0.05	0	0.1	0.05	0.887154	0.684495	0.575642	1.79925	24.19	24.7563	24.643
11000	3	1	7	0.1	0.05	0	0.1	0.05	0.967011	0.198058	0.250033	9.1585	24.025	24.2691	24.2203
11000	3	1	18	0.1	0.05	0	0.1	0.05	0.94936	0.272694	0.289262	4.80375	23.9838	24.7928	24.631
11000	3	1	0	0.1	0.05	0	0.1	0.05	0.786948	0.527988	0.450832	1.21675	24.88	24.7506	24.7765
11000	3	1	23	0.1	0.05	0	0.1	0.05	0.242112	0.638514	0.513742	3.65375	24.8913	24.5153	24.5905
12000	3	1	8	0.1	0.05	0	0.1	0.05	0.931898	0.759015	0.635235	3.58925	24.1513	24.5594	24.4778
