0.01	23.1	0.15	0.15	0
0.01	23	0.15	0.15	0
0.01	23.2	0.15	0.15	0
0.01	23.9	0.15	0.15	1
0.01	24	0.15	0.15	1
0.01	23.8	0.15	0.15	1
0.01	23.4	0.15	0.15	0
0.01	23.7	0.15	0.15	1
0.01	23.6	0.15	0.15	1
0.01	23.5	0.15	0.15	1
0.01	23.3	0.15	0.15	0
0	22.6	0.15	0.15	0
0	22.8	0.15	0.15	0
0	23.3	0.15	0.1	0
0	23.4	0.15	0.1	0
0	22.6	0.15	0.1	0
0	23.1	0.15	0.1	0
0	22.8	0.15	0.1	0
0	22.7	0.15	0.05	0
0	22.6	0.15	0.05	0
0	23.2	0.15	0.15	0
0	23.4	0.15	0.3	0
0	23	0.15	0.15	0
0	22.5	0.15	0.05	0
0	22.9	0.15	0.15	0
0	23.1	0.15	0.15	0
0	23.3	0.15	0.3	0
0	22.5	0.15	0.35	0
0	23.1	0.15	0	0
0	22.5	0.15	0.15	0
0	22.7	0.15	0.15	0
0	22.6	0.15	0.25	0
0	22.7	0.15	0.4	0
0	22.5	0.15	0.4	0
0	23	0.15	0	0
0	23.2	0.15	0.1	0
0	23.2	0.15	0.3	0
0	22.8	0.15	0.25	0
0	22.9	0.15	0.25	0
0	23	0.15	0.25	0
0	23.4	0.15	0	0
0	23	0.15	0.3	0
0	23.4	0.15	0.2	0
0	23	0.15	0.1	0
0	23.4	0.15	0.05	0
0	23.1	0.15	0.2	0
0	22.9	0.15	0.1	0
0	22.8	0.15	0.05	0
0	23.2	0.15	0	0
0	22.9	0.15	0.05	0
0	22.5	0.15	0.1	0
0	22.9	0.15	0	0
0	22.7	0.15	0.1	0
0	23.3	0.15	0.05	0
0	22.9	0.15	0.3	0
0	22.6	0.15	0.3	0
0	23.1	0.15	0.3	0
0	23	0.15	0.2	0
0	22.5	0.15	0.25	0
0	22.5	0.15	0.45	0
0	22.6	0.15	0.4	0
0	23.3	0.15	0.2	0
0	23.2	0.15	0.2	0
0	22.5	0.15	0.3	0
0	22.6	0.15	0.2	0
0	22.5	0.15	0.2	0
0	23	0.15	0.45	0
0	22.8	0.15	0	0
0	22.8	0.15	0.2	0
0	23	0.15	0.05	0
0	23.1	0.15	0.45	0
0	23.3	0.15	0.45	0
0	23.4	0.15	0.45	0
0	23.1	0.15	0.05	0
0	22.8	0.15	0.4	0
0	22.9	0.15	0.2	0
0	23.2	0.15	0.45	0
0	22.7	0.15	0.45	0
0	23	0.15	0.4	0
0	22.9	0.15	0.45	0
0	22.8	0.15	0.45	0
0	23.2	0.15	0.25	0
0	23.4	0.15	0.15	0
0	22.7	0.15	0.3	0
0	23.3	0.15	0.15	0
0	22.9	0.15	0.4	0
0	22.9	0.15	0.35	0
0	23.3	0.15	0.4	0
0	23.1	0.15	0.4	0
0	23.2	0.15	0.05	0
0	22.7	0.15	0.2	0
0	23.3	0.15	0.25	0
0	23.4	0.15	0.4	0
0	23.3	0.15	0	0
0	22.8	0.15	0.3	0
0	23.4	0.15	0.25	0
0	23.4	0.15	0.35	0
0	23.1	0.15	0.25	0
0	22.6	0.15	0.45	0
0	23.2	0.15	0.35	0
0	22.6	0.15	0.35	0
0	23.2	0.15	0.4	0
0	22.7	0.15	0.25	0
0	22.7	0.15	0.35	0
0	23.3	0.15	0.35	0
0	23	0.15	0.35	0
0	22.8	0.15	0.35	0
0	23.1	0.15	0.35	0
0	22.5	0.15	0	0
0	22.7	0.15	0	0
0	22.6	0.15	0	0
