p_vd = 0, p_dv = 0
316.4	315.1
340.4	339
364.4	362.8
388.4	386.7
412.4	410.5
436.4	434.3
460.4	458.2
484.4	482
508.4	505.9
532.4	529.7
556.4	553.6
580.4	577.4
604.4	601.2
628.4	625.1
652.4	648.9
676.4	672.8
700.4	696.6
724.4	720.5
748.4	744.3
772.4	768.1
796.4	792
820.4	815.8
844.4	839.7
868.4	863.5
892.4	887.3
916.4	911.2
940.4	935
964.4	958.9
988.4	982.7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
p_vd = 0.01, p_dv = 0
317.2	316.8
341.2	340.8
365.2	364.9
389.2	388.9
413.2	412.9
437.2	437
461.2	461
485.2	485
509.2	509
533.2	533
557.2	557
581.2	581.1
605.2	605.1
629.2	629.1
653.2	653.1
677.2	677.1
701.2	701.1
725.2	725.1
749.2	749.1
773.2	773.1
797.2	797.1
821.2	821.1
845.2	845.1
869.2	869.2
893.2	893.2
917.2	917.2
941.2	941.2
965.2	965.2
989.2	989.2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
p_vd = 0.005, p_dv = 0
317.2	315.7
341.2	339.6
365.2	363.6
389.2	387.5
413.2	411.5
437.2	435.5
461.2	459.4
485.2	483.4
509.2	507.4
533.2	531.3
557.2	555.3
581.2	579.3
605.2	603.2
629.2	627.2
653.2	651.2
677.2	675.2
701.2	699.1
725.2	723.1
749.2	747.1
773.2	771.1
797.2	795.1
821.2	819
845.2	843
869.2	867
893.2	891
917.2	915
941.2	939
965.2	962.9
989.2	986.9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2714.3	315.6
2738.3	339.6
2762.3	363.5
2786.3	387.5
2810.3	411.4
2834.3	435.4
2858.3	459.3
2882.3	483.3
2906.3	507.2
2930.3	531.2
2954.3	555.2
2978.3	579.1
605.2	603.1
629.2	627.1
653.2	651
677.2	675
701.2	699
725.2	723
749.2	746.9
773.2	770.9
797.2	794.9
821.2	818.9
845.2	842.9
869.2	866.8
893.2	890.8
917.2	914.8
941.2	938.8
965.2	962.8
989.2	986.7
1013.2	1010.7
1037.2	1034.7
1061.2	1058.7
1085.2	1082.7
1109.2	1106.7
1133.2	1130.6
1157.2	1154.6
1181.2	1178.6
1205.2	1202.6
1229.2	1226.6
1253.2	1250.6
1277.2	1274.6
1301.2	1298.6
1325.2	1322.6
1349.2	1346.5
1373.2	1370.5
1397.2	1394.5
1421.2	1418.5
1445.2	1442.5
1469.2	1466.5
1493.2	1490.5
1517.2	1514.5
1541.2	1538.5
1565.2	1562.5
1589.2	1586.5
1613.2	1610.5
1637.2	1634.5
1661.2	1658.4
1685.2	1682.4
1709.2	1706.4
1733.2	1730.4
1757.2	1754.4
1781.2	1778.4
1805.2	1802.4
1829.2	1826.4
1853.2	1850.4
1877.2	1874.4
1901.2	1898.4
1925.2	1922.4
1949.2	1946.4
1973.2	1970.4
1997.2	1994.4
2021.2	2018.4
2045.2	2042.4
2069.2	2066.4
2093.2	2090.4
2117.2	2114.4
2141.2	2138.4
2165.2	2162.4
2189.2	2186.4
2213.2	2210.4
2237.2	2234.4
2261.2	2258.3
2285.2	2282.3
2309.2	2306.3
2333.2	2330.3
2357.2	2354.3
2381.2	2378.3
2405.2	2402.3
2429.2	2426.3
2453.2	2450.3
2477.2	2474.3
2501.2	2498.3
2525.2	2522.3
2549.2	2546.3
2573.2	2570.3
2597.2	2594.3
2621.2	2618.3
2645.2	2642.3
2669.2	2666.3
2693.2	2690.3


317.3	316.1
341.3	340.1
365.3	364
389.3	387.9
413.3	411.9
437.3	435.8
461.3	459.8
485.3	483.7
509.3	507.7
533.3	531.6
557.3	555.6
581.3	579.5
605.3	603.5
629.3	627.5
653.3	651.4
677.3	675.4
701.3	699.4
725.3	723.3
749.3	747.3
773.3	771.3
797.3	795.2
821.3	819.2
845.3	843.2
869.3	867.2
893.3	891.1
917.3	915.1
941.3	939.1
965.3	963.1
989.3	987
1013.3	1011
1037.3	1035
1061.3	1059
1085.3	1083
1109.3	1106.9
1133.3	1130.9
1157.3	1154.9
1181.3	1178.9
1205.3	1202.9
1229.3	1226.9
1253.3	1250.9
1277.3	1274.8
1301.3	1298.8
1325.3	1322.8
1349.3	1346.8
1373.3	1370.8
1397.3	1394.8
1421.3	1418.8
1445.3	1442.8
1469.3	1466.8
1493.3	1490.8
1517.3	1514.7
1541.3	1538.7
1565.3	1562.7
1589.3	1586.7
1613.3	1610.7
1637.3	1634.7
1661.3	1658.7
1685.3	1682.7
1709.3	1706.7
1733.3	1730.7
1757.3	1754.7
1781.3	1778.7
1805.3	1802.7
1829.3	1826.7
1853.3	1850.6
1877.3	1874.6
1901.3	1898.6
1925.3	1922.6
1949.3	1946.6
1973.3	1970.6
1997.3	1994.6
2021.3	2018.6
2045.3	2042.6
2069.3	2066.6
2093.3	2090.6
2117.3	2114.6
2141.3	2138.6
2165.3	2162.6
2189.3	2186.6
2213.3	2210.6
2237.3	2234.6
2261.3	2258.6
2285.3	2282.6
2309.3	2306.6
2333.3	2330.6
2357.3	2354.6
2381.3	2378.6
2405.3	2402.6
2429.3	2426.6
2453.3	2450.6
2477.3	2474.6
2501.3	2498.6
2525.3	2522.6
2549.3	2546.5
2573.3	2570.5
2597.3	2594.5
2621.3	2618.5
2645.3	2642.5
2669.3	2666.5
2693.3	2690.5
2717.3	2714.5
2741.3	2738.5
2765.3	2762.5
2789.3	2786.5
2813.3	2810.5
2837.3	2834.5
2861.3	2858.5
2885.3	2882.5
2909.3	2906.5
2933.3	2930.5
2957.3	2954.5
2981.3	2978.5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
p_vd = 0.01, p_dv = 0
317.5	316.7
341.5	340.8
365.5	364.8
389.5	388.8
413.5	412.8
437.5	436.9
461.5	460.9
485.5	484.9
509.5	508.9
533.5	532.9
557.5	556.9
581.5	581
605.5	605
629.5	629
653.5	653
677.5	677
701.5	701
725.5	725
749.5	749
773.5	773
797.5	797
821.5	821
845.5	845
869.5	869
893.5	893
917.5	917
941.5	941
965.5	965
989.5	989
1013.5	1013
1037.5	1037
1061.5	1061
1085.5	1085.1
1109.5	1109.1
1133.5	1133.1
1157.5	1157.1
1181.5	1181.1
1205.5	1205.1
1229.5	1229.1
1253.5	1253.1
1277.5	1277.1
1301.5	1301.1
1325.5	1325.1
1349.5	1349.1
1373.5	1373.1
1397.5	1397.1
1421.5	1421.1
1445.5	1445.1
1469.5	1469.1
1493.5	1493.1
1517.5	1517.1
1541.5	1541.1
1565.5	1565.1
1589.5	1589.1
1613.5	1613.1
1637.5	1637.1
1661.5	1661.1
1685.5	1685.1
1709.5	1709.1
1733.5	1733.1
1757.5	1757.1
1781.5	1781.1
1805.5	1805.1
1829.5	1829.1
1853.5	1853.1
1877.5	1877.1
1901.5	1901.1
1925.5	1925.1
1949.5	1949.1
1973.5	1973.1
1997.5	1997.1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
317	315.8
341	339.8
365	363.8
389	387.7
413	411.7
437	435.7
461	459.7
485	483.7
509	507.6
533	531.6
557	555.6
581	579.6
605	603.6
629	627.6
653	651.6
677	675.6
701	699.5
725	723.5
749	747.5
773	771.5
797	795.5
821	819.5
845	843.5
869	867.5
893	891.5
917	915.5
941	939.5
965	963.5
989	987.5
1013	1011.5
1037	1035.5
1061	1059.5
1085	1083.5
1109	1107.5
1133	1131.5
1157	1155.5
1181	1179.5
1205	1203.5
1229	1227.5
1253	1251.5
1277	1275.5
1301	1299.5
1325	1323.5
1349	1347.5
1373	1371.5
1397	1395.5
1421	1419.5
1445	1443.5
1469	1467.5
1493	1491.5
1517	1515.5
1541	1539.5
1565	1563.5
1589	1587.5
1613	1611.5
1637	1635.5
1661	1659.5
1685	1683.5
1709	1707.5
1733	1731.5
1757	1755.5
1781	1779.5
1805	1803.5
1829	1827.5
1853	1851.5
1877	1875.5
1901	1899.5
1925	1923.5
1949	1947.5
1973	1971.5
1997	1995.5
2021	2019.5
2045	2043.5
2069	2067.5
2093	2091.5
2117	2115.5
