24.7858
24.7831
23.7679
22.1099
24.2482
24.3024
23.6465
23.3523
23.5107
22.373
22.358
21.9633
23.3516
21.5789
22.7422
23.254
23.4861
22.6473
24.6919
24.636
21.4788
24.5938
23.5795
23.9121
23.6918
24.5437
21.3385
23.671
24.9476
22.6473
21.599
25.0412
21.0851
22.3024
22.6319
21.7687
21.9502
25.298
22.5382
23.0755
24.4785
24.4689
23.8548
23.8548
23.6465
20.7158
25.0743
24.2837
24.8592
24.3735
23.212
24.5697
22.9221
21.2725
22.9753
21.599
24.6301
21.5389
24.1229
24.6515
23.5966
24.0909
22.0626
24.134
25.3536
23.3273
23.6182
21.9016
25.1191
20.8226
23.4426
22.6473
21.682
22.3488
23.4946
23.4153
23.5116
23.0533
21.682
24.8684
22.6164
22.6164
23.5412
23.0953
24.6544
24.5969
22.5382
20.731
20.6432
23.817
23.5025
24.6992
24.1229
24.6822
24.8722
24.7413
22.8625
21.7687
22.1386
22.5382
25.3044
25.0431
20.7683
24.3024
21.1023
22.2043
24.4491
22.984
24.6927
21.2623
24.2837
23.4578
24.8759
22.4386
23.3892
24.6368
22.775
-115.451
24.5127
21.7881
23.6918
24.9642
25.2609
20.6832
23.5795
22.373
23.4323
22.7898
23.4298
24.0909
23.817
21.194
22.1099
21.5188
23.6465
21.4187
23.7679
23.265
22.9221
21.9016
24.5067
22.0626
25.5309
25.0856
23.4298
25.1485
24.5081
24.5653
23.335
20.8226
23.5116
-116.099
24.2837
24.6058
23.4946
23.9121
22.4986
24.7338
21.7308
22.9898
24.9305
24.8323
24.716
24.2259
22.1703
24.7013
21.6553
22.4986
24.8103
0
0
-114.032
0
0
-114.8
0
0
0
0
0
25.4245
23.9341
0
25.1285
20.8124
0
-112.507
0
0
0
0
0
0
0
0
0
0
0
23.052
23.8796
0
0
0
0
0
0
-114.088
0
-113.884
0
0
0
22.1205
0
0
0
0
-139.157
22.9691
0
0
0
0
0
23.0165
0
-147.708
0
23.671
25.065
0
0
0
23.7993
25.5902
21.8296
22.9631
-112.507
25.0404
0
0
0
23.0953
0
0
23.3129
-114.865
23.5574
-114.11
-114.211
0
0
-114.058
-114.088
-112.507
0
0
0
0
0
0
0
0
0
0
0
0
0
23.5624
0
23.9762
0
-147.667
0
0
0
23.7288
0
0
0
0
0
0
0
-114.608
0
0
0
-113.937
0
0
22.3395
21.7784
0
0
0
0
-113.07
0
22.0993
0
-115.451
0
0
0
0
23.987
-113.541
0
0
0
4.55452
0
0
-147.667
-114.735
0
0
23.5795
-112.507
22.5838
0
21.0417
0
-140.025
-114.361
0
0
0
0
23.5693
0
0
23.2233
0
0
0
-115.241
0
-114.908
0
0
0
0
23.6918
0
0
0
0
0
0
0
-147.667
23.2787
-147.667
0
0
-147.667
-135.47
0
-113.276
-112.624
0
0
-114.735
19.5343
0
0
-113.679
25.0824
22.9964
-140.405
0
0
0
0
-149.572
0
0
0
0
0
0
-114.8
-147.667
0
-141.627
0
0
0
0
0
0
0
0.363885
22.5382
0
-135.429
0
0
0
24.7295
0
0
-115.263
0
0
0
-114.339
-149.572
0
0
27.5176
24.9167
0
-114.865
0
0
0
22.7898
25.4677
0
25.2115
0
0
